H%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
65816000000;237;65816000000;map;base_link;5.8522506019;-0.00777099043497;-4.99922512924e-06;1.00939093237e-15;3.33181320204e-13;0.00111002470317;0.999999383922;1.68225946538e-10;5.7280029848e-16;-7.16182563745e-16;9.57198398319e-22;1.1105656081e-19;2.9096995825e-15;5.7280029848e-16;1.68287586376e-10;9.18731924704e-13;-1.23688506113e-18;-1.43544832838e-16;4.71137511169e-13;-7.16182563745e-16;9.18731924704e-13;4.96649412658e-08;-1.17089894078e-14;-1.35860741567e-12;2.77186920036e-15;9.57198398319e-22;-1.23688506113e-18;-1.17089894078e-14;4.97885018691e-08;-2.46819390999e-17;1.46109323593e-21;1.1105656081e-19;-1.43544832838e-16;-1.35860741567e-12;-2.46819390999e-17;4.97885008893e-08;-4.02135521906e-19;2.9096995825e-15;4.71137511169e-13;2.77186920036e-15;1.46109323583e-21;-4.02135521797e-19;1.63273459123e-10;0.82449089237;-0.00724836384474;9.02795237965e-11;1.80560630443e-15;1.64168269959e-13;-9.7577332073e-05;0.000186005423041;1.93036445135e-09;1.15458272271e-17;1.56970238291e-22;1.61576624591e-20;1.49713917405e-09;1.93036445135e-09;0.000186264304283;1.05737516043e-14;1.96582409116e-19;1.81040149907e-17;1.93313303159e-07;1.15458272271e-17;1.05737516043e-14;4.98293314687e-08;-1.75506341246e-20;-1.60363623416e-18;1.50552679254e-16;1.56970238291e-22;1.96582409116e-19;-1.75506341246e-20;4.98292850943e-08;-3.57119713154e-23;6.41474735927e-21;1.61576624591e-20;1.81040149907e-17;-1.60363623416e-18;-3.57119713153e-23;4.98292850943e-08;2.61620316581e-19;1.49713917405e-09;1.93313303159e-07;1.50552679254e-16;6.41474735927e-21;2.61620316581e-19;0.000113574949802
65816000000;238;65816000000;map;base_link;5.8522506019;-0.00777099043186;-4.76268658626e-06;-2.10261242661e-14;-2.61107370375e-12;0.00111002470317;0.999999383922;1.44001207157e-10;4.30972663181e-16;-5.8921815277e-16;7.82269675485e-22;9.07617800984e-20;2.19980425364e-15;4.30972663181e-16;1.44046273263e-10;7.55444901697e-13;-1.01035115358e-18;-1.17254779636e-16;3.56195362691e-13;-5.8921815277e-16;7.55444901697e-13;4.73150418672e-08;-1.06522034305e-14;-1.23598732964e-12;2.04720842419e-15;7.82269675485e-22;-1.01035115358e-18;-1.06522034305e-14;4.7427173931e-08;-2.24642025208e-17;1.54567243062e-21;9.07617800984e-20;-1.17254779636e-16;-1.23598732964e-12;-2.24642025208e-17;4.74271730405e-08;-2.92575325345e-19;2.19980425364e-15;3.56195362691e-13;2.04720842419e-15;1.54567243053e-21;-2.92575325256e-19;1.40356803888e-10;0.82449089237;-0.00724836386536;8.78424619495e-11;1.76068410591e-15;1.60102100457e-13;-9.75773324425e-05;0.000186005323672;1.93036299199e-09;1.0996487191e-17;1.49536515746e-22;1.53922625076e-20;1.49713897482e-09;1.93036299199e-09;0.000186264204723;1.00714678538e-14;1.87286706597e-19;1.72478992718e-17;1.93313260118e-07;1.0996487191e-17;1.00714678538e-14;4.74642210641e-08;-1.59305479203e-20;-1.45560570384e-18;1.43429083861e-16;1.49536515746e-22;1.87286706597e-19;-1.59305479203e-20;4.74641789876e-08;-3.24219150424e-23;6.05506064794e-21;1.53922625076e-20;1.72478992718e-17;-1.45560570384e-18;-3.24219150422e-23;4.74641789876e-08;2.49301547109e-19;1.49713897482e-09;1.93313260118e-07;1.43429083861e-16;6.05506064794e-21;2.49301547109e-19;0.000113574915458
65816000000;239;65816000000;map;base_link;5.8522506019;-0.00777099042929;-4.54752046924e-06;-3.92641693075e-14;-5.04870404761e-12;0.00111002470317;0.999999383922;1.25875048254e-10;3.35736884338e-16;-4.95328107099e-16;6.53471791001e-22;7.58187763203e-20;1.72023581653e-15;3.35736884338e-16;1.25909419076e-10;6.34792154662e-13;-8.43682637389e-19;-9.79123327228e-17;2.78545982959e-13;-4.95328107099e-16;6.34792154662e-13;4.51774676597e-08;-9.73221565678e-15;-1.12924009592e-12;1.56422923361e-15;6.53471791001e-22;-8.43682637389e-19;-9.73221565678e-15;4.52796863699e-08;-2.05323704085e-17;1.52932331958e-21;7.58187763203e-20;-9.79123327228e-17;-1.12924009592e-12;-2.05323704085e-17;4.5279685557e-08;-2.20274448302e-19;1.72023581653e-15;2.78545982959e-13;1.56422923361e-15;1.52932331951e-21;-2.20274448226e-19;1.23081417622e-10;0.82449089237;-0.00724836388464;8.54668550044e-11;1.71635430594e-15;1.56086586824e-13;-9.75773327798e-05;0.000186005249319;1.93036195801e-09;1.04976836796e-17;1.42788220848e-22;1.46973020396e-20;1.49713901579e-09;1.93036195801e-09;0.000186264130234;9.61514784405e-15;1.78838875303e-19;1.64698681686e-17;1.93313250211e-07;1.04976836796e-17;9.61514784404e-15;4.53134532993e-08;-1.45248545117e-20;-1.32716467917e-18;1.36950808218e-16;1.42788220848e-22;1.78838875303e-19;-1.45248545117e-20;4.53134149497e-08;-2.95664302198e-23;5.73270093617e-21;1.46973020396e-20;1.64698681686e-17;-1.32716467917e-18;-2.95664302196e-23;4.53134149497e-08;2.38093842562e-19;1.49713901579e-09;1.93313250211e-07;1.36950808218e-16;5.73270093617e-21;2.38093842562e-19;0.000113574889568
65816000000;240;65816000000;map;base_link;5.8522506019;-0.00777099042714;-4.35095532861e-06;-5.44105563114e-14;-7.07382516178e-12;0.00111002470318;0.999999383922;1.11801969897e-10;2.68793976482e-16;-4.23462114488e-16;5.55337774707e-22;6.44332358399e-20;1.38148967593e-15;2.68793976482e-16;1.11829042195e-10;5.42501905891e-13;-7.16770565878e-19;-8.31837648685e-17;2.23697399924e-13;-4.23462114488e-16;5.42501905891e-13;4.32246855144e-08;-8.92640632263e-15;-1.03574111733e-12;1.22798584935e-15;5.55337774707e-22;-7.16770565878e-19;-8.92640632263e-15;4.33182496132e-08;-1.88393465175e-17;1.46715021365e-21;6.44332358399e-20;-8.31837648685e-17;-1.03574111733e-12;-1.88393465175e-17;4.33182488682e-08;-1.70445191267e-19;1.38148967593e-15;2.23697399924e-13;1.22798584935e-15;1.46715021359e-21;-1.70445191203e-19;1.09592562485e-10;0.82449089237;-0.00724836390267;8.31644859839e-11;1.67296701852e-15;1.52154169753e-13;-9.7577333089e-05;0.000186005191591;1.9303611916e-09;1.00425601333e-17;1.3663081452e-22;1.40631268566e-20;1.49713917052e-09;1.9303611916e-09;0.000186264072404;9.19863679192e-15;1.71125453538e-19;1.57594745608e-17;1.93313256945e-07;1.00425601333e-17;9.19863679192e-15;4.33491534584e-08;-1.32973286716e-20;-1.21500318663e-18;1.31033397733e-16;1.3663081452e-22;1.71125453538e-19;-1.32973286716e-20;4.33491183616e-08;-2.70722199588e-23;5.44223791575e-21;1.40631268566e-20;1.57594745608e-17;-1.21500318663e-18;-2.70722199587e-23;4.33491183616e-08;2.27852297683e-19;1.49713917052e-09;1.93313256945e-07;1.31033397733e-16;5.44223791575e-21;2.27852297684e-19;0.000113574869353
65816000000;241;65816000000;map;base_link;5.8522506019;-0.00777099042534;-4.17067904085e-06;-6.70218565328e-14;-8.76065723139e-12;0.00111002470318;0.999999383922;1.0055924789e-10;2.19988424238e-16;-3.66959232257e-16;4.78542654904e-22;5.5523357185e-20;1.13352823053e-15;2.19988424238e-16;1.00581119717e-10;4.69980117945e-13;-6.17503501498e-19;-7.16634959598e-17;1.83547981473e-13;-3.66959232257e-16;4.69980117945e-13;4.14337255256e-08;-8.21664263095e-15;-9.53386424633e-13;9.85540172661e-16;4.78542654904e-22;-6.17503501498e-19;-8.21664263095e-15;4.15196893462e-08;-1.73473443033e-17;1.38583201073e-21;5.5523357185e-20;-7.16634959598e-17;-9.53386424633e-13;-1.73473443033e-17;4.15196886609e-08;-1.34879068933e-19;1.13352823053e-15;1.83547981473e-13;9.85540172661e-16;1.38583201067e-21;-1.34879068876e-19;9.87682632619e-11;0.82449089237;-0.00724836391953;8.09420384113e-11;1.6307469555e-15;1.48325757134e-13;-9.75773333734e-05;0.000186005145474;1.93036060322e-09;9.62551410953e-18;1.3098775935e-22;1.34818965079e-20;1.49713937672e-09;1.93036060322e-09;0.000186264026208;8.81687534774e-15;1.64053259598e-19;1.51081376706e-17;1.93313272017e-07;9.62551410953e-18;8.81687534774e-15;4.15480793889e-08;-1.22190851642e-20;-1.11648192297e-18;1.25606741131e-16;1.3098775935e-22;1.64053259598e-19;-1.22190851642e-20;4.1548047148e-08;-2.48808134916e-23;5.17923144051e-21;1.34818965079e-20;1.51081376706e-17;-1.11648192297e-18;-2.48808134915e-23;4.1548047148e-08;2.18456578313e-19;1.49713937672e-09;1.93313272017e-07;1.25606741131e-16;5.17923144051e-21;2.18456578313e-19;0.000113574853131
65816000000;242;65816000000;map;base_link;5.8522506019;-0.0077709904238;-4.00474743636e-06;-7.75409512043e-14;-1.01682637344e-11;0.00111002470318;0.999999383922;9.13710443867e-11;1.83330906665e-16;-3.21569475697e-16;4.1713996996e-22;4.83992740366e-20;9.46659295e-16;1.83330906665e-16;9.13890809338e-11;4.11748305114e-13;-5.38164811193e-19;-6.24559817844e-17;1.53290257905e-13;-3.21569475697e-16;4.11748305114e-13;3.97852732557e-08;-7.58825202093e-15;-8.80473543767e-13;8.0561589613e-16;4.1713996996e-22;-5.38164811193e-19;-7.58825202093e-15;3.98645265863e-08;-1.60257634879e-17;1.29861584962e-21;4.83992740366e-20;-6.24559817844e-17;-8.80473543767e-13;-1.60257634879e-17;3.98645259538e-08;-1.08750560004e-19;9.46659295e-16;1.53290257905e-13;8.0561589613e-16;1.29861584957e-21;-1.08750559955e-19;8.98899649139e-11;0.82449089237;-0.0072483639353;7.88027133745e-11;1.589831165e-15;1.44614187112e-13;-9.75773336357e-05;0.000186005107784;1.93036013867e-09;9.24189642049e-18;1.25795897016e-22;1.29471282092e-20;1.49713960257e-09;1.93036013867e-09;0.000186263988455;8.46564882469e-15;1.57544694998e-19;1.45087112408e-17;1.93313291065e-07;9.24189642049e-18;8.46564882469e-15;3.98906975213e-08;-1.12668637793e-20;-1.0294755552e-18;1.20612053396e-16;1.25795897016e-22;1.57544694998e-19;-1.12668637793e-20;3.98906678014e-08;-2.29451077646e-23;4.94001881316e-21;1.29471282092e-20;1.45087112408e-17;-1.0294755552e-18;-2.29451077645e-23;3.98906678014e-08;2.09805742503e-19;1.49713960257e-09;1.93313291065e-07;1.20612053396e-16;4.94001881316e-21;2.09805742503e-19;0.000113574839825
65816000000;243;65816000000;map;base_link;5.8522506019;-0.00777099042248;-3.85151390441e-06;-8.63231897589e-14;-1.13440381869e-11;0.00111002470318;0.999999383922;8.37213382708e-11;1.5510901341e-16;-2.84456932349e-16;3.67166254798e-22;4.26011673757e-20;8.02382386487e-16;1.5510901341e-16;8.37364658472e-11;3.64153651748e-13;-4.73615033544e-19;-5.49647693908e-17;1.29928805999e-13;-2.84456932349e-16;3.64153651748e-13;3.82629703849e-08;-7.02925932649e-15;-8.15612982486e-13;6.68834750065e-16;3.67166254798e-22;-4.73615033544e-19;-7.02925932649e-15;3.83362693572e-08;-1.48496107595e-17;1.21210060177e-21;4.26011673757e-20;-5.49647693908e-17;-8.15612982486e-13;-1.48496107595e-17;3.83362687717e-08;-8.9085841701e-20;8.02382386487e-16;1.29928805999e-13;6.68834750065e-16;1.21210060172e-21;-8.90858416573e-20;8.24761686449e-11;0.82449089237;-0.00724836395007;7.67473419505e-11;1.55029529659e-15;1.41026639411e-13;-9.75773338783e-05;0.000186005076406;1.93035976338e-09;8.88780395573e-18;1.21002390594e-22;1.24533915167e-20;1.49713983159e-09;1.93035976338e-09;0.000186263957025;8.14140972976e-15;1.5153444706e-19;1.39551801925e-17;1.93313311734e-07;8.88780395573e-18;8.14140972976e-15;3.83604715536e-08;-1.04217642731e-20;-9.52257129469e-19;1.15999633776e-16;1.21002390594e-22;1.5153444706e-19;-1.04217642731e-20;3.83604440702e-08;-2.12268148884e-23;4.72155371514e-21;1.24533915167e-20;1.39551801925e-17;-9.52257129469e-19;-2.12268148883e-23;3.83604440702e-08;2.01814402412e-19;1.49713983159e-09;1.93313311734e-07;1.15999633776e-16;4.72155371514e-21;2.01814402412e-19;0.000113574828714
65816000000;244;65816000000;map;base_link;5.8522506019;-0.00777099042134;-3.70957456366e-06;-9.36558691119e-14;-1.23263007177e-11;0.00111002470318;0.999999383922;7.72535663124e-11;1.32924520819e-16;-2.53659428245e-16;3.25883481851e-22;3.78113829798e-20;6.88692778006e-16;1.32924520819e-16;7.72664354351e-11;3.24670479207e-13;-4.20306043088e-19;-4.87780865422e-17;1.11519924926e-13;-2.53659428245e-16;3.24670479207e-13;3.68528700018e-08;-6.52981309255e-15;-7.57661665166e-13;5.62704626436e-16;3.25883481851e-22;-4.20306043088e-19;-6.52981309255e-15;3.69208612745e-08;-1.37983109405e-17;1.12948122174e-21;3.78113829798e-20;-4.87780865422e-17;-7.57661665166e-13;-1.37983109405e-17;3.69208607308e-08;-7.39786068156e-20;6.88692778006e-16;1.11519924926e-13;5.62704626436e-16;1.12948122171e-21;-7.39786067765e-20;7.61921222092e-11;0.82449089237;-0.00724836396392;7.47751563973e-11;1.51217204766e-15;1.3756632972e-13;-9.75773341034e-05;0.000186005049875;1.93035945441e-09;8.5599293177e-18;1.16562567004e-22;1.19960910001e-20;1.49714005526e-09;1.93035945441e-09;0.000186263930452;7.84114657084e-15;1.45967063266e-19;1.34424373974e-17;1.93313332734e-07;8.5599293177e-18;7.84114657084e-15;3.6943308807e-08;-9.66830121004e-21;-8.83411709989e-19;1.11727155072e-16;1.16562567004e-22;1.45967063266e-19;-9.66830121004e-21;3.69432833167e-08;-1.96945540848e-23;4.52128308472e-21;1.19960910001e-20;1.34424373974e-17;-8.83411709989e-19;-1.96945540847e-23;3.69432833167e-08;1.94409799186e-19;1.49714005526e-09;1.93313332734e-07;1.11727155072e-16;4.52128308472e-21;1.94409799186e-19;0.000113574819297
65816000000;245;65816000000;map;base_link;5.8522506019;-0.00777099042034;-3.57772512542e-06;-9.97729003538e-14;-1.3146253203e-11;0.00111002470318;0.999999383922;7.17134467946e-11;1.1517322008e-16;-2.27778056505e-16;2.91343342918e-22;3.38038842216e-20;5.9752935554e-16;1.1517322008e-16;7.17245276373e-11;2.91499202032e-13;-3.75714500516e-19;-4.36030912456e-17;9.67584213376e-14;-2.27778056505e-16;2.91499202032e-13;3.55430080582e-08;-6.08174930196e-15;-7.05672311543e-13;4.78897909389e-16;2.91343342918e-22;-3.75714500516e-19;-6.08174930196e-15;3.56062479339e-08;-1.28548020939e-17;1.05217185622e-21;3.38038842216e-20;-4.36030912456e-17;-7.05672311543e-13;-1.28548020939e-17;3.56062474278e-08;-6.21654151468e-20;5.9752935554e-16;9.67584213376e-14;4.78897909389e-16;1.05217185619e-21;-6.21654151117e-20;7.07978728719e-11;0.82449089237;-0.00724836397691;7.28843279243e-11;1.47546421658e-15;1.34233709384e-13;-9.75773343128e-05;0.00018600502715;1.93035919592e-09;8.25544785063e-18;1.12438327323e-22;1.15713051214e-20;1.49714026932e-09;1.93035919592e-09;0.00018626390769;7.56228404951e-15;1.40795111461e-19;1.29661143197e-17;1.93313353361e-07;8.25544785063e-18;7.56228404951e-15;3.56271249287e-08;-8.99368948781e-21;-8.21771095985e-19;1.07758334221e-16;1.12438327323e-22;1.4079511146e-19;-8.99368948781e-21;3.56271012224e-08;-1.83224086467e-23;4.33705207463e-21;1.15713051214e-20;1.29661143197e-17;-8.21771095985e-19;-1.83224086466e-23;3.56271012224e-08;1.87529530632e-19;1.49714026932e-09;1.93313353361e-07;1.07758334221e-16;4.33705207463e-21;1.87529530632e-19;0.000113574811213
65816000000;246;65816000000;map;base_link;5.8522506019;-0.00777099041947;-3.45492664056e-06;-1.04865965064e-13;-1.38294665075e-11;0.00111002470318;0.999999383922;6.69147587994e-11;1.0074961875e-16;-2.05790049753e-16;2.62124494672e-22;3.04137698312e-20;5.23318382561e-16;1.0074961875e-16;6.69243995933e-11;2.63324791311e-13;-3.38000456033e-19;-3.9226251307e-17;8.47418326866e-14;-2.05790049753e-16;2.63324791311e-13;3.43230630789e-08;-5.67825615843e-15;-6.5885454109e-13;4.1170142053e-16;2.62124494672e-22;-3.38000456033e-19;-5.67825615843e-15;3.43820327513e-08;-1.20048396483e-17;9.80647313831e-22;3.04137698312e-20;-3.9226251307e-17;-6.5885454109e-13;-1.20048396483e-17;3.4382032279e-08;-5.27846121063e-20;5.23318382561e-16;8.47418326866e-14;4.1170142053e-16;9.806473138e-22;-5.27846120745e-20;6.6116927967e-11;0.82449089237;-0.00724836398912;7.10723431589e-11;1.44015399542e-15;1.31027320057e-13;-9.7577334508e-05;0.000186005007466;1.9303589767e-09;7.97193068561e-18;1.08596939696e-22;1.11756633478e-20;1.49714047189e-09;1.9303589767e-09;0.000186263887976;7.30260556901e-15;1.35977753967e-19;1.25224497387e-17;1.93313373242e-07;7.97193068561e-18;7.30260556901e-15;3.44014984458e-08;-8.38729837329e-21;-7.66363935802e-19;1.04061884737e-16;1.08596939696e-22;1.35977753967e-19;-8.38729837329e-21;3.44014763425e-08;-1.70888227609e-23;4.16702997919e-21;1.11756633478e-20;1.25224497387e-17;-7.66363935802e-19;-1.70888227608e-23;3.44014763425e-08;1.81119760576e-19;1.49714047189e-09;1.93313373242e-07;1.04061884737e-16;4.1670299792e-21;1.81119760576e-19;0.000113574804197
65816000000;247;65816000000;map;base_link;5.8522506019;-0.0077709904187;-3.34027806624e-06;-1.09093081992e-13;-1.439702255e-11;0.00111002470318;0.999999383922;6.27179990222e-11;8.88720762384e-17;-1.86931403716e-16;2.37167724142e-22;2.75181511769e-20;4.62107310317e-16;8.88720762384e-17;6.27264631567e-11;2.39165373064e-13;-3.05793323831e-19;-3.54885058481e-17;7.48301839033e-14;-1.86931403716e-16;2.39165373064e-13;3.31840836245e-08;-5.31361404081e-15;-6.16544699614e-13;3.57096940615e-16;2.37167724142e-22;-3.05793323831e-19;-5.31361404081e-15;3.32392014388e-08;-1.12364561422e-17;9.14891285393e-22;2.75181511769e-20;-3.54885058481e-17;-6.16544699614e-13;-1.12364561422e-17;3.32392009969e-08;-4.52338135377e-20;4.62107310317e-16;7.48301839033e-14;3.57096940615e-16;9.14891285365e-22;-4.52338135089e-20;6.20165769122e-11;0.82449089237;-0.00724836400061;6.93362681578e-11;1.40620961534e-15;1.27944405366e-13;-9.75773346905e-05;0.000186004990251;1.93035878858e-09;7.70727659694e-18;1.0501010233e-22;1.0806250456e-20;1.49714066237e-09;1.93035878858e-09;0.000186263870734;7.06019213054e-15;1.31479624453e-19;1.21081863318e-17;1.93313392193e-07;7.70727659694e-18;7.06019213054e-15;3.32573942492e-08;-7.84023011196e-21;-7.16377223594e-19;1.00610681915e-16;1.0501010233e-22;1.31479624453e-19;-7.84023011196e-21;3.32573735917e-08;-1.59757496997e-23;4.00965197504e-21;1.0806250456e-20;1.21081863318e-17;-7.16377223594e-19;-1.59757496996e-23;3.32573735917e-08;1.75133791465e-19;1.49714066237e-09;1.93313392193e-07;1.00610681915e-16;4.00965197505e-21;1.75133791465e-19;0.000113574798052
65816000000;248;65816000000;map;base_link;5.8522506019;-0.00777099041802;-3.23299411939e-06;-1.12585243208e-13;-1.4866399035e-11;0.00111002470318;0.999999383922;5.90165961993e-11;7.89754167102e-17;-1.7062071943e-16;2.15669021791e-22;2.50237473721e-20;4.11030733752e-16;7.89754167102e-17;5.90240865614e-11;2.18274054243e-13;-2.78053129119e-19;-3.2269162511e-17;6.65595210053e-14;-1.7062071943e-16;2.18274054243e-13;3.21182682751e-08;-4.98299196867e-15;-5.78182242923e-13;3.12196249569e-16;2.15669021791e-22;-2.78053129119e-19;-4.98299196867e-15;3.21698996635e-08;-1.05395380571e-17;8.5463963131e-22;2.50237473721e-20;-3.2269162511e-17;-5.78182242923e-13;-1.05395380571e-17;3.21698992494e-08;-3.90826594816e-20;4.11030733752e-16;6.65595210053e-14;3.12196249569e-16;8.54639631284e-22;-3.90826594553e-20;5.83951078497e-11;0.82449089237;-0.00724836401144;6.76729334239e-11;1.37359011263e-15;1.24981349977e-13;-9.75773348613e-05;0.000186004975068;1.93035862548e-09;7.45965784342e-18;1.01653203808e-22;1.04605308136e-20;1.49714084085e-09;1.93035862548e-09;0.000186263855528;6.83337355157e-15;1.27269931798e-19;1.17204881534e-17;1.93313410138e-07;7.45965784342e-18;6.83337355157e-15;3.21869404799e-08;-7.34499165456e-21;-6.71126304301e-19;9.73810911438e-17;1.01653203808e-22;1.27269931798e-19;-7.34499165456e-21;3.21869211308e-08;-1.49679879912e-23;3.8635729027e-21;1.04605308136e-20;1.17204881534e-17;-6.71126304301e-19;-1.49679879912e-23;3.21869211308e-08;1.69530915407e-19;1.49714084085e-09;1.93313410138e-07;9.73810911438e-17;3.8635729027e-21;1.69530915407e-19;0.000113574792625
65816000000;249;65816000000;map;base_link;5.8522506019;-0.00777099041741;-3.13238726517e-06;-1.15451596968e-13;-1.52521604609e-11;0.00111002470318;0.999999383922;5.57277349675e-11;7.06428564246e-17;-1.56408332608e-16;1.97008195062e-22;2.28586034554e-20;3.6797067215e-16;7.06428564246e-17;5.57344103615e-11;2.0007338266e-13;-2.53977924224e-19;-2.94751527664e-17;5.95869073632e-14;-1.56408332608e-16;2.0007338266e-13;3.11187866945e-08;-4.68228697162e-15;-5.43291098667e-13;2.74883173172e-16;1.97008195062e-22;-2.53977924224e-19;-4.68228697162e-15;3.11672522847e-08;-9.90549161662e-18;7.99513772354e-22;2.28586034554e-20;-2.94751527664e-17;-5.43291098667e-13;-9.90549161662e-18;3.11672518957e-08;-3.40177472662e-20;3.6797067215e-16;5.95869073632e-14;2.74883173172e-16;7.9951377233e-22;-3.4017747242e-20;5.51732561046e-11;0.82449089237;-0.00724836402166;6.60790630815e-11;1.34224875046e-15;1.22133995182e-13;-9.75773350217e-05;0.000186004961577;1.9303584828e-09;7.22747662632e-18;9.85047312745e-23;1.01362876927e-20;1.49714100781e-09;1.9303584828e-09;0.000186263842017;6.62068911569e-15;1.23321737425e-19;1.13568740828e-17;1.93313427065e-07;7.22747662632e-18;6.62068911569e-15;3.11832471596e-08;-6.89523670584e-21;-6.30031304114e-19;9.43524228956e-17;9.85047312745e-23;1.23321737425e-19;-6.89523670584e-21;3.11832289984e-08;-1.40526596109e-23;3.7276303023e-21;1.01362876927e-20;1.13568740828e-17;-6.30031304114e-19;-1.40526596108e-23;3.11832289984e-08;1.64275481441e-19;1.49714100781e-09;1.93313427065e-07;9.43524228956e-17;3.7276303023e-21;1.64275481441e-19;0.000113574787797
65816000000;250;65816000000;map;base_link;5.8522506019;-0.00777099041687;-3.03785296693e-06;-1.17783526546e-13;-1.55665019554e-11;0.00111002470319;0.999999383922;5.27860859591e-11;6.35616336511e-17;-1.43941465445e-16;1.80700003852e-22;2.09664213788e-20;3.31334443565e-16;6.35616336511e-17;5.27920724567e-11;1.84110472365e-13;-2.32940445173e-19;-2.70336806897e-17;5.3654459325e-14;-1.43941465445e-16;1.84110472365e-13;3.01796330949e-08;-4.40799633213e-15;-5.11464842519e-13;2.43580577531e-16;1.80700003852e-22;-2.32940445173e-19;-4.40799633213e-15;3.02252153719e-08;-9.32697680452e-18;7.49093801148e-22;2.09664213788e-20;-2.70336806897e-17;-5.11464842519e-13;-9.32697680452e-18;3.02252150057e-08;-2.98069283142e-20;3.31334443565e-16;5.3654459325e-14;2.43580577531e-16;7.49093801126e-22;-2.9806928292e-20;5.22883355316e-11;0.82449089237;-0.00724836403132;6.45513643801e-11;1.31213547304e-15;1.1939786553e-13;-9.75773351724e-05;0.00018600494951;1.93035835698e-09;7.00932974017e-18;9.55457916475e-23;9.8315741113e-21;1.4971411639e-09;1.93035835698e-09;0.000186263829932;6.42085554575e-15;1.19611367158e-19;1.10151636587e-17;1.93313442999e-07;7.00932974017e-18;6.42085554575e-15;3.02402577286e-08;-6.48556139163e-21;-5.92598460161e-19;9.1506487123e-17;9.55457916475e-23;1.19611367158e-19;-6.48556139163e-21;3.02402406493e-08;-1.3218796501e-23;3.60081462468e-21;9.8315741113e-21;1.10151636587e-17;-5.92598460161e-19;-1.32187965009e-23;3.02402406493e-08;1.59336132546e-19;1.4971411639e-09;1.93313442999e-07;9.1506487123e-17;3.60081462468e-21;1.59336132546e-19;0.000113574783473
